Name	C1	C3	C9	C8	C6	C7	C5	C2	C4
IL27RA	0.5369760622147868	0.4736341234755255	0.4870477205593117	0.3814954101782265	0.4977291850417758	0.895039141909051	0.4431305905887004	1.1781204437164647	0.3947956980243553
B3GALT1	5.205223633242879e-21	0.11508046856171872	1.435069683033923e-21	0.4974878464526312	0.4967099056550808	0.06682867618062299	0.17331997570169078	0.3164589181668243	0.17855504973465147
SLC6A15	2.9211996819906866e-21	3.560256841240361e-21	0.4239726354024409	0.99261518539111	0.8511152667427191	0.3267241340250029	0.1957602858642676	1.0235405887955227e-11	0.17374163515731056
CALCRL	4.740911565419443e-21	0.08144745080230066	0.2313327329561189	0.27563060950533863	0.09852504350949133	0.10255115958316392	0.32003297926807045	0.4485092703434573	0.3606152393658975
PLEKHO2	0.3263100300043935	0.4554131999066289	0.5254560476464544	0.4050594042373026	0.8297204023251327	0.5397378327283372	0.4039627368130876	0.8232013026116347	0.9606227667176396
RP11-549B18.1	0.2703922076698516	0.4166403807909903	0.1354622718635527	0.5530482674341329	0.6362720430870669	0.5018239549477377	0.2480168137506791	0.5302474948355167	0.11994223330593727
GEMIN5	0.6586735030553047	0.7297973276065253	0.6055176022976637	0.7377738796086689	0.6743536140415191	0.8457983521076915	0.6501779777756911	1.1206564713442666	0.6688221950662165
YBX1P1	0.9715847606413456	0.9326731342109038	0.9318867431458144	0.9392519103159443	0.8301993202527894	0.9970233130788081	0.9424913074756828	1.0098369681628625	0.9869669131475736
SYP	0.2233479310764948	0.3998201705186134	0.10387466381546102	1.2620540108909366	0.3817724831401232	0.23694720998939064	0.09193194052815803	0.7002476852090486	0.2552190249454965
IL21R	0.06484873466171354	0.12621539209667	0.07268004439599275	0.2171992799575696	0.16323666407015006	0.09539172351737127	0.07400785347461271	0.35686471028963634	0.6333353663964186
ITGA5	0.3643357403681825	0.17719486508601912	0.8207443891066822	0.060293601870884825	0.7167766152041191	1.2451211588078903	0.8802660632143445	0.8739329410424799	1.1388750464946928
CHST2	3.295763582825636e-14	0.006785485478641873	0.3862224107060378	0.5657697914137256	0.802651428385304	0.2620742288893179	0.5245867809554741	0.2808594348738459	0.7237354318198412
CTHRC1	0.4365569193078465	0.17672154622961886	0.33534715647984165	0.6757051717970266	0.8221843365254121	1.0662413525952796	0.4602783667097344	0.12352815012693408	0.8375962924946616
EEF1A1P19	0.8267253922447392	0.9088359367851884	0.8100577548815806	0.7156027213715291	0.7005493644379365	0.8650981500997758	0.8122334650417777	1.0408570780801991	0.9107302417804104
RP11-567J20.2	2.1028122456367357e-15	0.022711602423439982	0.07190919254630818	0.0935957482566158	0.013996247766473634	0.016057407366164903	1.4678730720759192e-18	7.305924130071038e-05	0.3653076546563121
CNIH3	0.2777023036762717	0.19601168401611568	2.834766520302462e-13	0.3380338836387794	0.6931502371976962	0.5959543273613773	0.15874491213068193	0.3761805197560552	0.5459301149614012
COPS8	0.8419856640056466	0.7584775905954435	0.7218593259872965	0.8871770246224414	0.8033237492594383	0.9733694854257072	0.8202028798686475	0.908597823017976	0.94816632118439
RPL4	1.1098436812828405	0.9611862369171644	0.9656541908159232	0.9464471159369658	0.8583002203396543	1.019066660543417	0.9748647591150283	1.0300705536019241	1.0530225836460412
EIF3E	1.0594440651996606	0.9568382602995592	0.938295163450456	0.9213650399511042	0.8205216632237075	1.0208498375622894	0.9397444703643248	1.0432723720077326	0.974794744227418
FRMD4A	0.4696227046072125	0.23644246984512235	0.242002906006472	0.3986740635200855	0.7313149946028303	0.44839691255674896	0.4665936264975374	0.4981441534416114	0.8856909999150306
TEX10	0.5323124300095086	0.6803494928786606	0.6200095302976623	0.6946031096464502	0.6331263289894947	0.7490413113443846	0.5222744116763095	0.9493020175234952	0.6509344730914673
LINC00460	0.05221792561033749	0.3808390738628121	1.1064358352531984e-19	5.770471525835159e-14	0.2353781260564683	1.403008479557467	0.2395435355551064	0.008858041205836734	0.19146761467687426
FAM43A	0.3275004973942499	0.6865269934376501	0.6133460871914547	0.6012755725205888	0.7078549842689167	0.42111384486424347	1.6522434796572628e-07	0.5257818965136146	0.8657315565766442
CTA-221G9.10	0.409025454083109	0.3617031690831684	0.1435224835220132	1.1170536181230095	0.4906563873924772	0.8373368889150807	0.31243312765870623	0.5568779850983101	0.4870555523746001
AC002303.5	0.09186320831410988	0.09372266771868908	0.06914409384440302	0.26076808406269153	0.1326525444537444	0.04311272922587327	0.07253113979903389	0.4046520559614474	0.576193422169182
LRWD1	0.7880659894520314	0.7262105852701467	0.6396029438063873	0.8270449052274982	0.7888724623577175	0.7996141255075974	0.6936186599788962	1.0031727367930343	0.8117887510919171
TMEM231	0.4861779783904549	0.5080074500517776	0.41933943042663946	0.6448085467272983	0.5253872172578412	0.6086626773889995	0.5208384752550148	0.8551358371242014	0.6731479972125249
CENPV	0.2489487665589826	1.1668052318961282	0.5909888097957104	1.1300505406055992	0.2077401410419453	0.8997552456816573	0.4088444742326132	1.2017350039323866	0.5757126059779664
SPRY4	0.6708204768775528	0.9126822097127802	0.13770414545912607	0.2519959890403537	0.9244947888424686	0.8934238408876972	0.1610215354491006	1.0308133058406976	0.6726446738144014
CLDN14	0.0311802131977253	0.1326645560726871	0.023407503491766055	0.013910667499501558	0.33432380260759204	0.2432854941591977	0.2167263266111484	3.922781153851828e-09	0.2378726862101973
SHANK1	2.3775963750327075e-21	0.09136914460196216	4.379210031665672e-21	0.3675691876836651	0.2815317432079412	0.2299059806809338	2.7313222816099245e-21	0.5099339140474056	0.42742029874061227
EEF1A1P6	1.1106038800563602	0.9620134998479086	0.9675082200011452	0.9484451750196808	0.8595256725532614	1.0202039963654337	0.9790462682307048	1.0281623288093356	1.0595790230407909
CACNG8	5.385899797589359e-13	0.2661403264538265	0.04060337542001825	0.059822943253323914	0.051980602404458	0.5663581820133669	0.048210814028591016	0.9930151344467762	0.2868456508395478
SLC9A3R2	1.1382708305478384	0.6628218278967872	0.4192998018949881	0.4891426842520707	0.44291187933338017	0.9558264131340696	0.5430758143729921	0.8633543475730723	0.9590738876106149
TMTC4	0.6942072923302091	0.6796728804748801	0.4044740753143309	0.9100725771824292	0.5714617551985528	0.4404190341072727	0.7262991388687741	0.8300507137563846	0.5422113885241225
ZNF883	0.3809756562449685	0.04890213281789276	0.08860658140502302	0.5117724042629764	0.3668479601598013	0.3344063315601689	0.18928052343656365	0.5423904935280549	0.6344946600947751
RP5-1120P11.1	0.3113065034579466	0.38710275943912	0.16399011214991666	0.41184262487259404	0.20476850249567652	0.4446582979612432	0.4971753863395507	0.32762072701306244	0.2378754196890375
LRRC73	0.4062984637805396	0.35590454688613465	0.19072998082603448	0.3618060792349615	0.2834713919447908	8.094347455448191e-07	0.1515688042489797	0.6517918965198473	0.4826683605456599
RFX8	0.08087454748326102	0.1354467062273557	1.537129640637193e-20	0.06125579886851167	0.05567774869817852	0.6483669380157768	6.804351036743176e-16	5.8731143162569115e-08	0.6290778872135269
GOLIM4	0.6135577220659211	0.9540656861292528	0.93664169370567	0.9115302653652408	0.7835669365330695	0.7787284641139772	0.8605167262995508	0.887800594549887	1.0436339360569036
CDH13	0.02076207865572439	0.10121780578107664	0.5871062861395184	0.21759718448790125	0.3038384187094911	0.2298761993053211	0.06571084971519703	3.193155709222539e-21	1.4086230518712346
RP11-318K12.1	0.06672891976912414	0.7225473865824446	3.3615004483913205e-21	1.3370720430412775e-12	0.2813558633808117	0.7645271342712778	0.1883359913492098	4.116464938862968e-07	2.4325865902694407e-21
TGFB1	0.2411361759195552	0.7006035103708801	0.9511980179427564	0.4186691097552216	0.5925540728158891	1.3765151968385472	0.7889490648018959	1.1036305490974287	0.9919683400083241
SPRED1	0.4370805445145231	0.8408602448214662	0.4151956221532929	0.3667339115915527	0.8429072837242225	0.8626465635867415	0.4575903521091719	0.7655699211343484	0.7461772530383692
ARHGAP31	0.13733766979043058	0.2186337937740911	0.1847254814029804	0.20692205300385555	0.7709502105845112	0.4122441989966598	0.4421904753871768	0.42460927266668896	0.94136366169328
RP11-17M16.1	0.1402776524074495	0.3109205176224568	0.04019960563624601	0.4490746988464352	0.3031863781898994	0.2633095511754049	0.04739932138676504	0.2302068726894008	0.2279782077514828
TNFAIP6	1.8932301046888327e-21	0.0543384532222579	0.1333891096772125	2.346958439686545e-21	0.6204202702316775	2.288827007830321e-05	0.4988935418052333	2.36986452410768e-21	0.8449257935246469
FZD8	0.4087045777373468	0.1949932907441249	0.31926008173099496	0.5157958431642728	0.467372297073926	0.15165180556529026	0.2779584744242858	0.6460026642110047	0.9039154863743304
GLUD2	0.5763247157765641	0.5138955922387054	0.4672362883233935	0.3641721333123575	0.6646943383007553	0.4217235504640438	0.5348970584928167	0.7556584098492781	0.5800795037390533
GFPT2	0.1044071994598783	0.0010206779156123262	0.3506864327833795	0.2008801726026042	0.4464195336121015	1.120514725893886	0.20275913330008494	0.7318575816055909	0.9148098320455514
ZADH2	0.6889649531284984	0.6334727989771284	0.3362376214325365	0.8158387906394439	0.6922067979474987	0.6057387385552521	0.3726435370091597	0.6094968089956948	0.6143626006214233
SNAI1	0.33773650823107776	0.471589096151734	0.23343177934949916	0.5215520775971872	0.5556194580499799	0.4174800908048262	0.4557994323274535	0.7925555538588559	0.7524020504966192
MAN1A1	0.5513118591693834	0.8207616906373255	0.2383934369043764	0.7161949265098998	0.3312207952279365	0.5467312713646455	0.4280634792882615	0.015640118422689878	1.100557767578365
RP1-101K10.6	0.5021001145602902	0.6524630249814392	0.4772117471386524	0.7305385333654665	0.5960896112602823	0.7099656911536758	0.5712222878514723	0.7601706899136471	0.6885178794723719
KHDRBS3	0.375465906736776	0.4125689798205717	3.208402579252515e-10	0.909914924598786	0.7943864387030339	0.3430975987438299	0.4911414112733947	0.2722399996979256	0.7485278630614342
RP3-497J21.1	0.03263091639057657	0.18674787931868012	0.07903417468111734	0.09958492360274912	0.19501001425379152	0.1617881144441785	0.08037846316565238	0.33617414412022684	0.02603419777866685
ALAS1	0.9405969713116016	0.9276029315162097	0.7828656132767393	0.8150643416939525	0.8046179137866759	0.960430480272318	0.846538776392379	1.0041697874231088	0.8458424310049194
PPM1F	0.5356626357779021	0.5209464923320533	0.6286779743068356	0.5687765064401862	0.7894905449330291	0.7826432840091001	0.5954048721423744	0.9988529139562357	0.8470563377373241
TRPA1	0.10911362806919847	0.041839872233214316	3.084500915964452e-07	0.4525678316457794	0.2100502031677931	0.14175009952326226	0.19413909976829408	3.4197977920950856e-21	0.5484588426006827
CCDC28B	0.3753910577640291	0.4229347078521704	0.3005895231053807	0.824329712713909	0.5372880620463409	0.4246036927451703	0.358498583084038	0.7245174326855156	0.6649387092600088
HHIP	0.00030351826977100254	0.12250583665189142	0.0270053021080166	0.2734319566239249	0.15488998009127256	0.16618006723683398	0.07795392757950223	0.21010631604473826	0.6522233998126729
SLC4A8	0.3475591502750575	0.1763067056549066	3.987094770823261e-21	0.7437963125402951	0.1638010082357506	0.1768266079624984	0.11191858556345843	0.5045661256880013	0.688495715197098
C20orf197	0.09984777279318656	0.040196233780079436	0.0925536869965342	0.3596963518515505	0.05118566859455972	0.4540316720420609	0.034495360705286686	0.006827003318212654	7.710918053173143e-11
DVL1	1.0148023552961636	0.8892093140261805	0.8166381818545659	0.8249855503222996	0.7115386773108545	1.028388351879178	0.8370580958654652	0.9973397994609636	0.9074405769263209
KCTD17	0.2693156165029243	0.5379553066314321	0.5049424389079942	0.8113574523082451	0.5861921007155535	0.6067462135209395	0.5643591111478038	0.8538890453647427	0.8650512600845067
PDLIM4	0.06100250842515907	0.11292021338431743	0.7933219534816685	0.2824596906729342	0.6355805900484568	1.0238919728605862	0.11944351566643327	0.3152766426792438	0.9918383369065732
SPRY2	0.4581376211807255	1.0164933285912916	0.3774744553334003	0.5009609085027293	0.9813733434978454	1.0020727889130234	0.6273872840349691	0.6574317929748723	0.7299481775649553
STEAP1	0.4177669417388225	1.0676638337053392	0.5683446826328201	0.15977328614691205	0.6486465807088997	1.5012143791706327	0.31406596277212306	0.6223308797525143	0.5855867800906063
LINC00094	0.6319025728626961	0.4539078625031481	0.6198532669599486	0.7966582155412776	0.5426209053464164	0.7048969518276307	0.6649770851733701	0.9249490978111986	0.8637559087735168
EEF1A1	1.1131964903625884	0.96271234419759	0.969072463801666	0.9501670874361894	0.8619078526381571	1.0223405863608714	0.9794691033058922	1.0292734829116514	1.0617517057214028
FERMT3	0.3271141009983863	0.4447548564513156	0.176909256459505	0.3669816434131396	0.5456789439840074	0.5057002277672706	0.050463381521198426	0.4283364025869065	0.4788873021753331
LIPT2	0.507160975691728	0.499197895819242	0.3940969424819024	0.4964711132641405	0.4509306620303663	0.29551034528916537	0.3532517710921798	0.6894895588539341	0.3996358577474349
GLT8D1	0.7389839356539373	0.6904030024266902	0.7284993749364991	0.7611766947935308	0.7249461845985914	0.8144609464028243	0.7760506299059147	0.9190543141602502	0.9855289146604134
VGF	0.30177203316525664	0.4843021542752852	6.681649194785802e-18	1.0140832473304968	0.7744629632799597	0.7064249474465456	0.03182035819753345	0.724039754738753	0.11846855979555924
GALNT1	0.8957486926391647	0.8754338287065629	0.8842769167628347	0.7963079026220538	0.7530468036327143	0.7707614236520212	0.9050046488791379	0.8490112012785569	1.026010533971239
CCDC74A	0.309783018331012	0.3320995963262905	0.07396297501295677	0.7081150891765021	0.3011354223066254	0.3865456324989192	0.4169025669469256	0.8233430481099698	0.6053663804149197
RP4-765A10.1	0.8478090471407592	0.8974193876139094	0.8587924969250473	0.8082776427263574	0.6794199703754479	0.9550474020994822	0.8287306968267671	1.0600867387646566	0.8371658171571029
PPAT	0.8263542768373192	0.7559680067888613	0.5978056355061746	0.9010273932067248	0.6688232031453456	0.9022784734209888	0.7330766524829386	1.0912811115202852	0.5907406969130199
HAS2	0.002981684123122392	0.6354571048551769	0.2879802131447377	0.05707506878366265	0.5815258617732103	0.6371020362182758	2.544307978833335e-21	7.363133446996775e-09	1.0159784280761126
AC112721.2	6.2605545410378694e-21	0.026717508494412158	1.6341895304507628e-21	0.08002693175719465	0.13867278521953286	0.18854325393493135	7.32147633893073e-06	1.0584706417687483e-20	0.6934256075406412
MAP4K4	0.6123947817488804	0.8685929646899074	0.9340451546500717	0.9469118667568076	0.8037455729810083	1.1883945325258192	0.9664093441445368	0.8867298795383659	0.9271767975827316
AGPAT9	0.6843704686137276	0.6765060798627345	0.3294196519974791	0.14333236823960507	0.9189171243058112	1.4079949601674189	0.7386289315339983	0.560535179825411	0.1549390367585146
TSPYL2	0.7843422561392539	0.6006429248661651	0.5902240663863083	0.9238310758401248	0.6453508102424648	0.5201048421077047	0.6501438316117851	1.0199647402678127	0.949292139646183
NRP1	0.5474696735514654	0.4817049321744098	0.3258645548094061	0.4128003332245552	0.5124371479348738	1.4997305878939644	0.9948533624833736	0.18633273857513694	1.0239599881027328
ACN9	0.3981016749021914	0.8478234852617454	0.6556290180005525	0.8663770076454143	0.6939543004626303	0.8014792784085593	0.6766368390884707	0.8804212379543496	0.4656129055796753
DNAJB5	0.21623025059105935	0.16913443297105282	0.2883405300198352	0.6156200357497434	0.42431160151897096	0.4998261800713698	0.32455088843957103	0.7447775252337236	0.7995202408675817
ACSS3	0.35931380727267925	1.8986661187370868e-21	1.9413712658020304e-21	0.4167710457582921	0.2287164145049799	2.1722370869122096e-07	0.4832993153326668	1.0926781120634275e-18	0.8675008240496376
CTD-3199J23.2	0.235470385094464	0.25536821660743464	0.048715503221800883	0.29529796675728465	0.183496271821615	0.17669683523327745	0.00793856881785362	0.5109201073657301	0.13641448735175746
FXC1	0.8635424787387183	0.8241210442622353	0.6497469870280577	0.8216596865625592	0.7578987978726058	0.6733745946642682	0.7553706671290505	0.8171312575043866	0.8315823591212749
IRF4	0.184934697895858	0.1848432278915524	0.0994784160194818	0.1707536240006629	0.8096857017120903	0.026923121498807046	0.11368929588794023	0.16470257227283527	0.1544965037373076
RP11-40H20.2	0.7258179337530869	0.77490408488085	0.7507226358509875	0.5761109720187789	0.7117890158533899	0.9306555845193468	0.7702532554238708	1.1070044210371135	0.7564124960918261
